customer_id,recency_days,frequency,monetary,rfm_score
CUST001,168,2,536784,8
CUST002,139,1,74890,5
CUST003,235,2,697999,7
CUST004,231,2,1252158,8
CUST005,169,7,5124888,12
CUST006,13,3,750308,11
CUST007,52,4,862499,10
CUST008,118,1,224670,6
CUST009,365,0,0,0
CUST010,179,1,1134705,8
CUST011,365,0,0,0
CUST012,24,4,2957344,13
CUST013,53,2,223450,8
CUST014,44,5,1887711,12
CUST015,17,2,1357919,11
CUST016,329,3,1350451,9
CUST017,365,0,0,0
CUST018,11,4,2831852,13
CUST019,79,4,552976,10
CUST020,75,4,2601437,12
CUST021,47,2,486233,8
CUST022,24,3,979723,11
CUST023,81,4,2325888,12
CUST024,74,3,2068096,12
CUST025,59,3,2798945,12
CUST026,68,5,995426,11
CUST027,9,3,1069663,12
CUST028,49,7,2282288,13
CUST029,14,4,1754833,12
CUST030,53,4,3170465,12
CUST031,92,1,288326,6
CUST032,158,2,538159,8
CUST033,92,2,1356810,9
CUST034,281,2,329142,6
CUST035,103,3,596245,9
CUST036,114,3,1994261,10
CUST037,66,5,2708295,13
CUST038,84,3,1945695,11
CUST039,312,1,143596,4
CUST040,21,6,2442799,14
CUST041,108,4,1999114,10
CUST042,48,3,1959990,11
CUST043,167,2,1102851,9
CUST044,90,4,2362707,12
CUST045,105,3,1193657,10
CUST046,26,6,2199018,14
CUST047,5,2,452362,9
CUST048,46,1,238353,7
CUST049,5,1,71798,7
CUST050,23,6,3239707,14
CUST051,53,6,1904913,12
CUST052,365,0,0,0
CUST053,99,5,2793866,12
CUST054,365,0,0,0
CUST055,92,6,2801787,12
CUST056,138,1,261038,6
CUST057,70,2,355969,8
CUST058,55,2,512194,9
CUST059,226,2,444718,6
CUST060,7,6,2732950,14
CUST061,20,7,4903880,14
CUST062,72,4,1475199,11
CUST063,9,2,297658,9
CUST064,365,0,0,0
CUST065,120,1,281225,6
CUST066,90,3,674036,10
CUST067,19,5,2787918,14
CUST068,135,3,1364876,10
CUST069,9,3,2332044,13
CUST070,14,5,3148372,14
CUST071,125,3,1840085,10
CUST072,18,4,1630377,12
CUST073,176,2,942254,8
CUST074,119,2,414625,7
CUST075,8,9,3967622,14
CUST076,47,2,767884,9
CUST077,89,3,412676,9
CUST078,55,5,4453831,13
CUST079,54,3,511140,10
CUST080,207,2,1248818,8
CUST081,94,3,2582466,11
CUST082,365,0,0,0
CUST083,38,3,564942,10
CUST084,38,4,1615256,11
CUST085,12,4,2577526,13
CUST086,123,3,680339,9
CUST087,30,4,872129,11
CUST088,81,4,2899981,12
CUST089,261,1,210592,5
CUST090,58,7,4019560,13
CUST091,329,1,809400,6
CUST092,72,3,1582078,11
CUST093,98,3,1496546,10
CUST094,365,0,0,0
CUST095,52,5,3685937,13
CUST096,63,2,1609249,10
CUST097,33,4,1957953,11
CUST098,79,2,339957,8
CUST099,123,2,461382,7
CUST100,47,4,2176209,12
CUST101,335,1,135477,4
CUST102,365,0,0,0
CUST103,365,0,0,0
CUST104,84,3,1186921,11
CUST105,44,1,281225,7
CUST106,53,2,364106,8
CUST107,62,4,1765824,11
CUST108,239,1,118610,4
CUST109,32,2,1965635,10
CUST110,7,5,2291626,14
CUST111,21,1,763428,9
CUST112,41,7,3097984,13
CUST113,254,3,1348954,9
CUST114,149,4,1434216,10
CUST115,11,1,163142,7
CUST116,91,5,3874106,12
CUST117,62,3,1252116,11
CUST118,187,2,398076,6
CUST119,168,2,944877,8
CUST120,40,5,2183241,13
CUST121,28,4,716693,11
CUST122,330,2,781867,7
CUST123,14,2,756292,10
CUST124,103,4,2218657,11
CUST125,122,2,558373,8
CUST126,62,1,858744,8
CUST127,66,2,392708,8
CUST128,161,2,616011,8
CUST129,64,4,2414356,12
CUST130,22,3,577844,11
CUST131,245,2,884290,7
CUST132,95,3,2631243,11
CUST133,53,4,3650033,12
CUST134,15,3,1230375,12
CUST135,193,5,1923521,10
CUST136,24,3,310801,10
CUST137,270,1,210096,5
CUST138,209,1,205544,5
CUST139,39,3,1643962,11
CUST140,271,1,724782,6
CUST141,296,1,124726,4
CUST142,185,4,1638002,9
CUST143,256,1,71798,4
CUST144,15,4,1410236,12
CUST145,29,5,2641347,14
CUST146,30,6,1823503,13
CUST147,103,2,1981714,9
CUST148,108,2,907840,8
CUST149,54,4,713093,10
CUST150,273,2,632528,7
CUST151,17,3,1290457,12
CUST152,43,2,361810,8
CUST153,22,3,1195301,12
CUST154,151,3,1258488,10
CUST155,40,6,1719712,12
CUST156,39,6,1686052,12
CUST157,17,4,756335,11
CUST158,12,5,2373414,14
CUST159,365,0,0,0
CUST160,7,3,483171,10
CUST161,49,1,109470,6
CUST162,179,4,2863931,11
CUST163,107,4,2344854,11
CUST164,365,0,0,0
CUST165,257,3,2429338,10
CUST166,61,4,1347558,11
CUST167,16,1,396720,8
CUST168,50,2,1284929,10
CUST169,134,1,261038,6
CUST170,122,3,583386,9
CUST171,40,3,1633296,11
CUST172,297,2,687061,7
CUST173,69,2,1449933,10
CUST174,124,4,1222763,10
CUST175,106,2,463291,7
CUST176,21,8,4428058,14
CUST177,173,2,816718,8
CUST178,200,3,1124239,9
CUST179,36,3,601662,10
CUST180,46,1,429372,7
CUST181,56,3,2034580,12
CUST182,114,2,740550,8
CUST183,48,3,1276386,11
CUST184,259,2,430214,6
CUST185,53,4,3181917,12
CUST186,7,5,2203750,14
CUST187,50,3,1331274,11
CUST188,22,4,1857452,12
CUST189,62,4,1626430,11
CUST190,26,4,1850614,12
CUST191,340,1,843675,6
CUST192,108,2,1346340,9
CUST193,51,2,1470733,10
CUST194,164,5,1205580,11
CUST195,138,1,238353,6
CUST196,45,6,3035206,13
CUST197,281,2,1332710,8
CUST198,53,3,1660903,11
CUST199,95,4,1668079,10
CUST200,13,4,1687089,12
CUST201,352,1,381714,5
CUST202,34,4,2033388,12
CUST203,177,7,3075055,12
CUST204,195,4,1503323,9
CUST205,49,2,754567,9
CUST206,30,6,2965371,14
CUST207,201,2,634502,7
CUST208,365,0,0,0
CUST209,365,0,0,0
CUST210,168,2,1453101,9
CUST211,316,1,864978,6
CUST212,12,7,4296046,14
CUST213,110,3,1543463,10
CUST214,53,2,153807,7
CUST215,286,1,362034,5
CUST216,62,2,1839769,10
CUST217,365,0,0,0
CUST218,40,3,1714949,11
CUST219,168,2,539323,8
CUST220,59,1,129324,6
CUST221,172,2,199211,6
CUST222,116,3,835013,9
CUST223,7,8,3892147,14
CUST224,8,4,513501,11
CUST225,9,5,2181813,14
CUST226,365,0,0,0
CUST227,25,5,2336926,14
CUST228,39,1,847814,8
CUST229,116,3,2026425,11
CUST230,330,1,300149,5
CUST231,32,1,409422,7
CUST232,130,3,2202430,11
CUST233,80,2,2094262,11
CUST234,117,1,529690,7
CUST235,135,1,272948,6
CUST236,6,5,1518819,13
CUST237,7,3,2111373,13
CUST238,44,7,3509309,13
CUST239,121,2,267550,7
CUST240,5,1,1493964,10
CUST241,79,4,1292433,11
CUST242,49,6,2905592,13
CUST243,104,4,2048999,11
CUST244,74,7,2514797,13
CUST245,54,2,833209,9
CUST246,329,2,167227,5
CUST247,156,5,2513501,12
CUST248,63,4,461190,9
CUST249,365,0,0,0
CUST250,120,2,658171,8
CUST251,365,0,0,0
CUST252,33,6,3375407,13
CUST253,187,1,224670,5
CUST254,10,3,1193286,12
CUST255,23,5,2058966,14
CUST256,95,3,804105,9
CUST257,50,2,534537,9
CUST258,149,3,2175529,11
CUST259,257,1,281225,5
CUST260,204,1,239174,5
CUST261,113,2,529426,8
CUST262,61,3,1387112,11
CUST263,35,4,848032,10
CUST264,14,4,952861,11
CUST265,13,4,1179994,12
CUST266,54,2,1145142,10
CUST267,276,1,591382,6
CUST268,64,4,1804512,11
CUST269,365,0,0,0
CUST270,31,5,1380413,12
CUST271,365,0,0,0
CUST272,167,2,881196,8
CUST273,118,2,1643130,9
CUST274,60,4,2222532,12
CUST275,25,3,1575984,12
CUST276,58,2,1145148,10
CUST277,26,5,2524935,14
CUST278,120,1,118610,5
CUST279,267,2,860259,7
CUST280,26,4,785182,11
CUST281,10,2,1732317,11
CUST282,121,3,2392723,11
CUST283,365,0,0,0
CUST284,19,3,1122368,12
CUST285,112,2,963956,8
CUST286,5,4,841796,11
CUST287,201,1,143596,4
CUST288,26,3,1362335,12
CUST289,185,1,187089,4
CUST290,23,3,3006892,13
CUST291,23,3,615384,11
CUST292,48,2,2137833,11
CUST293,283,1,193986,4
CUST294,12,6,1545144,13
CUST295,18,5,1863434,13
CUST296,118,5,2773256,12
CUST297,32,5,1807196,12
CUST298,27,3,555519,11
CUST299,239,2,1001620,8
CUST300,88,3,939280,10
